iteration,plc,variable,value,source,direction,kind,timestamp_epoch
62,PLC1,PLC1_PU1F,93.043236,modbus_poll,response,md,1779946600.283775
62,PLC1,PLC1_PU2F,93.061203,modbus_poll,response,md,1779946600.283775
62,PLC2,PLC2_T1,2.882049,modbus_poll,response,md,1779946600.283775
62,PLC3,PLC3_J14,33.929806,modbus_poll,response,md,1779946600.283775
62,PLC3,PLC3_J256,76.505791,modbus_poll,response,md,1779946600.283775
62,PLC3,PLC3_J289,31.577660,modbus_poll,response,md,1779946600.283775
62,PLC3,PLC3_J300,31.577660,modbus_poll,response,md,1779946600.283775
62,PLC3,PLC3_J415,69.211449,modbus_poll,response,md,1779946600.283775
62,PLC3,PLC3_J422,33.029804,modbus_poll,response,md,1779946600.283775
62,PLC3,PLC3_PU4F,0.000000,modbus_poll,response,md,1779946600.283775
62,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946600.283775
62,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946600.283775
62,PLC3,PLC3_PU7F,0.000000,modbus_poll,response,md,1779946600.283775
62,PLC3,PLC3_T2,2.128693,modbus_poll,response,md,1779946600.283775
62,PLC3,PLC3_V2F,81.445702,modbus_poll,response,md,1779946600.283775
62,PLC4,PLC4_T3,5.282263,modbus_poll,response,md,1779946600.283775
62,PLC4,PLC4_T4,3.774191,modbus_poll,response,md,1779946600.283775
62,PLC5,PLC5_J302,31.789686,modbus_poll,response,md,1779946600.283775
62,PLC5,PLC5_J306,64.955315,modbus_poll,response,md,1779946600.283775
62,PLC5,PLC5_J307,31.789686,modbus_poll,response,md,1779946600.283775
62,PLC5,PLC5_J317,61.179321,modbus_poll,response,md,1779946600.283775
62,PLC5,PLC5_PU10F,0.000000,modbus_poll,response,md,1779946600.283775
62,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946600.283775
62,PLC5,PLC5_PU8F,0.000000,modbus_poll,response,md,1779946600.283775
62,PLC7,PLC7_T5,3.887551,modbus_poll,response,md,1779946600.283775
62,PLC8,PLC8_T6,5.405574,modbus_poll,response,md,1779946600.283775
62,PLC9,PLC9_T7,4.526970,modbus_poll,response,md,1779946600.283775
63,PLC1,PLC1_J269,36.716137,modbus_poll,response,md,1779946600.629022
63,PLC1,PLC1_J280,2.976887,modbus_poll,response,md,1779946600.629022
63,PLC1,PLC1_PU1F,93.004578,modbus_poll,response,md,1779946600.629022
63,PLC1,PLC1_PU2F,93.022530,modbus_poll,response,md,1779946600.629022
63,PLC2,PLC2_T1,2.908785,modbus_poll,response,md,1779946600.629022
63,PLC3,PLC3_J14,33.982719,modbus_poll,response,md,1779946600.629022
63,PLC3,PLC3_J256,76.488693,modbus_poll,response,md,1779946600.629022
63,PLC3,PLC3_J289,31.631636,modbus_poll,response,md,1779946600.629022
63,PLC3,PLC3_J300,31.631636,modbus_poll,response,md,1779946600.629022
63,PLC3,PLC3_J415,69.152298,modbus_poll,response,md,1779946600.629022
63,PLC3,PLC3_J422,33.082718,modbus_poll,response,md,1779946600.629022
63,PLC3,PLC3_PU4F,0.000000,modbus_poll,response,md,1779946600.629022
63,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946600.629022
63,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946600.629022
63,PLC3,PLC3_PU7F,0.000000,modbus_poll,response,md,1779946600.629022
63,PLC3,PLC3_T2,2.200739,modbus_poll,response,md,1779946600.629022
63,PLC3,PLC3_V2F,81.267097,modbus_poll,response,md,1779946600.629022
63,PLC4,PLC4_T3,5.265162,modbus_poll,response,md,1779946600.629022
63,PLC4,PLC4_T4,3.715045,modbus_poll,response,md,1779946600.629022
63,PLC5,PLC5_J302,31.820265,modbus_poll,response,md,1779946600.629022
63,PLC5,PLC5_J306,64.925095,modbus_poll,response,md,1779946600.629022
63,PLC5,PLC5_J307,31.820265,modbus_poll,response,md,1779946600.629022
63,PLC5,PLC5_J317,61.112156,modbus_poll,response,md,1779946600.629022
63,PLC5,PLC5_PU10F,0.000000,modbus_poll,response,md,1779946600.629022
63,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946600.629022
63,PLC5,PLC5_PU8F,0.000000,modbus_poll,response,md,1779946600.629022
63,PLC7,PLC7_T5,3.857334,modbus_poll,response,md,1779946600.629022
63,PLC8,PLC8_T6,5.388692,modbus_poll,response,md,1779946600.629022
63,PLC9,PLC9_T7,4.452105,modbus_poll,response,md,1779946600.629022
64,PLC1,PLC1_J269,36.736629,modbus_poll,response,md,1779946600.970884
64,PLC1,PLC1_J280,2.976905,modbus_poll,response,md,1779946600.970884
64,PLC1,PLC1_PU1F,92.965881,modbus_poll,response,md,1779946600.970884
64,PLC1,PLC1_PU2F,92.983818,modbus_poll,response,md,1779946600.970884
64,PLC2,PLC2_T1,2.935561,modbus_poll,response,md,1779946600.970884
64,PLC3,PLC3_J14,34.035564,modbus_poll,response,md,1779946600.970884
64,PLC3,PLC3_J256,76.471588,modbus_poll,response,md,1779946600.970884
64,PLC3,PLC3_J289,31.685541,modbus_poll,response,md,1779946600.970884
64,PLC3,PLC3_J300,31.685541,modbus_poll,response,md,1779946600.970884
64,PLC3,PLC3_J415,69.093155,modbus_poll,response,md,1779946600.970884
64,PLC3,PLC3_J422,33.135563,modbus_poll,response,md,1779946600.970884
64,PLC3,PLC3_PU4F,0.000000,modbus_poll,response,md,1779946600.970884
64,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946600.970884
64,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946600.970884
64,PLC3,PLC3_PU7F,0.000000,modbus_poll,response,md,1779946600.970884
64,PLC3,PLC3_T2,2.272626,modbus_poll,response,md,1779946600.970884
64,PLC3,PLC3_V2F,81.088844,modbus_poll,response,md,1779946600.970884
64,PLC4,PLC4_T3,5.248060,modbus_poll,response,md,1779946600.970884
64,PLC4,PLC4_T4,3.655900,modbus_poll,response,md,1779946600.970884
64,PLC5,PLC5_J302,31.850874,modbus_poll,response,md,1779946600.970884
64,PLC5,PLC5_J306,64.894882,modbus_poll,response,md,1779946600.970884
64,PLC5,PLC5_J307,31.850874,modbus_poll,response,md,1779946600.970884
64,PLC5,PLC5_J317,61.050709,modbus_poll,response,md,1779946600.970884
64,PLC5,PLC5_PU10F,0.000000,modbus_poll,response,md,1779946600.970884
64,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946600.970884
64,PLC5,PLC5_PU8F,0.000000,modbus_poll,response,md,1779946600.970884
64,PLC7,PLC7_T5,3.827116,modbus_poll,response,md,1779946600.970884
64,PLC8,PLC8_T6,5.371572,modbus_poll,response,md,1779946600.970884
64,PLC9,PLC9_T7,4.376506,modbus_poll,response,md,1779946600.970884
65,PLC1,PLC1_J269,36.757133,modbus_poll,response,md,1779946601.316211
65,PLC1,PLC1_J280,2.976923,modbus_poll,response,md,1779946601.316211
65,PLC1,PLC1_PU1F,92.927155,modbus_poll,response,md,1779946601.316211
65,PLC1,PLC1_PU2F,92.945084,modbus_poll,response,md,1779946601.316211
65,PLC2,PLC2_T1,2.962376,modbus_poll,response,md,1779946601.316211
65,PLC3,PLC3_J14,34.088337,modbus_poll,response,md,1779946601.316211
65,PLC3,PLC3_J256,76.454491,modbus_poll,response,md,1779946601.316211
65,PLC3,PLC3_J289,31.739368,modbus_poll,response,md,1779946601.316211
65,PLC3,PLC3_J300,31.739368,modbus_poll,response,md,1779946601.316211
65,PLC3,PLC3_J415,69.034004,modbus_poll,response,md,1779946601.316211
65,PLC3,PLC3_J422,33.188335,modbus_poll,response,md,1779946601.316211
65,PLC3,PLC3_PU4F,0.000000,modbus_poll,response,md,1779946601.316211
65,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946601.316211
65,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946601.316211
65,PLC3,PLC3_PU7F,0.000000,modbus_poll,response,md,1779946601.316211
65,PLC3,PLC3_T2,2.344356,modbus_poll,response,md,1779946601.316211
65,PLC3,PLC3_V2F,80.911041,modbus_poll,response,md,1779946601.316211
65,PLC4,PLC4_T3,5.230958,modbus_poll,response,md,1779946601.316211
65,PLC4,PLC4_T4,3.596754,modbus_poll,response,md,1779946601.316211
65,PLC5,PLC5_J302,31.881508,modbus_poll,response,md,1779946601.316211
65,PLC5,PLC5_J306,64.864662,modbus_poll,response,md,1779946601.316211
65,PLC5,PLC5_J307,31.881508,modbus_poll,response,md,1779946601.316211
65,PLC5,PLC5_J317,60.989277,modbus_poll,response,md,1779946601.316211
65,PLC5,PLC5_PU10F,0.000000,modbus_poll,response,md,1779946601.316211
65,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946601.316211
65,PLC5,PLC5_PU8F,0.000000,modbus_poll,response,md,1779946601.316211
65,PLC7,PLC7_T5,3.796898,modbus_poll,response,md,1779946601.316211
65,PLC8,PLC8_T6,5.354249,modbus_poll,response,md,1779946601.316211
65,PLC9,PLC9_T7,4.301186,modbus_poll,response,md,1779946601.316211
66,PLC1,PLC1_J269,36.777649,modbus_poll,response,md,1779946601.661744
66,PLC1,PLC1_J280,2.976941,modbus_poll,response,md,1779946601.661744
66,PLC1,PLC1_PU1F,92.888397,modbus_poll,response,md,1779946601.661744
66,PLC1,PLC1_PU2F,92.906311,modbus_poll,response,md,1779946601.661744
66,PLC2,PLC2_T1,2.989230,modbus_poll,response,md,1779946601.661744
66,PLC3,PLC3_J14,34.141037,modbus_poll,response,md,1779946601.661744
66,PLC3,PLC3_J256,76.437386,modbus_poll,response,md,1779946601.661744
66,PLC3,PLC3_J289,31.793118,modbus_poll,response,md,1779946601.661744
66,PLC3,PLC3_J300,31.793118,modbus_poll,response,md,1779946601.661744
66,PLC3,PLC3_J415,68.974861,modbus_poll,response,md,1779946601.661744
66,PLC3,PLC3_J422,33.241035,modbus_poll,response,md,1779946601.661744
66,PLC3,PLC3_PU4F,0.000000,modbus_poll,response,md,1779946601.661744
66,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946601.661744
66,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946601.661744
66,PLC3,PLC3_PU7F,0.000000,modbus_poll,response,md,1779946601.661744
66,PLC3,PLC3_T2,2.415929,modbus_poll,response,md,1779946601.661744
66,PLC3,PLC3_V2F,80.733711,modbus_poll,response,md,1779946601.661744
66,PLC4,PLC4_T3,5.213856,modbus_poll,response,md,1779946601.661744
66,PLC4,PLC4_T4,3.537609,modbus_poll,response,md,1779946601.661744
66,PLC5,PLC5_J302,31.912167,modbus_poll,response,md,1779946601.661744
66,PLC5,PLC5_J306,64.834442,modbus_poll,response,md,1779946601.661744
66,PLC5,PLC5_J307,31.912167,modbus_poll,response,md,1779946601.661744
66,PLC5,PLC5_J317,60.927822,modbus_poll,response,md,1779946601.661744
66,PLC5,PLC5_PU10F,0.000000,modbus_poll,response,md,1779946601.661744
66,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946601.661744
66,PLC5,PLC5_PU8F,0.000000,modbus_poll,response,md,1779946601.661744
66,PLC7,PLC7_T5,3.766680,modbus_poll,response,md,1779946601.661744
66,PLC8,PLC8_T6,5.336725,modbus_poll,response,md,1779946601.661744
66,PLC9,PLC9_T7,4.226140,modbus_poll,response,md,1779946601.661744
67,PLC1,PLC1_J269,36.798176,modbus_poll,response,md,1779946602.003346
67,PLC1,PLC1_J280,2.976959,modbus_poll,response,md,1779946602.003346
67,PLC1,PLC1_PU1F,92.849617,modbus_poll,response,md,1779946602.003346
67,PLC1,PLC1_PU2F,92.867523,modbus_poll,response,md,1779946602.003346
67,PLC2,PLC2_T1,3.016123,modbus_poll,response,md,1779946602.003346
67,PLC3,PLC3_J14,34.193661,modbus_poll,response,md,1779946602.003346
67,PLC3,PLC3_J256,76.420280,modbus_poll,response,md,1779946602.003346
67,PLC3,PLC3_J289,31.846790,modbus_poll,response,md,1779946602.003346
67,PLC3,PLC3_J300,31.846790,modbus_poll,response,md,1779946602.003346
67,PLC3,PLC3_J415,68.915726,modbus_poll,response,md,1779946602.003346
67,PLC3,PLC3_J422,33.293663,modbus_poll,response,md,1779946602.003346
67,PLC3,PLC3_PU4F,0.000000,modbus_poll,response,md,1779946602.003346
67,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946602.003346
67,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946602.003346
67,PLC3,PLC3_PU7F,0.000000,modbus_poll,response,md,1779946602.003346
67,PLC3,PLC3_T2,2.487345,modbus_poll,response,md,1779946602.003346
67,PLC3,PLC3_V2F,80.556831,modbus_poll,response,md,1779946602.003346
67,PLC4,PLC4_T3,5.196754,modbus_poll,response,md,1779946602.003346
67,PLC4,PLC4_T4,3.478463,modbus_poll,response,md,1779946602.003346
67,PLC5,PLC5_J302,31.942848,modbus_poll,response,md,1779946602.003346
67,PLC5,PLC5_J306,64.804230,modbus_poll,response,md,1779946602.003346
67,PLC5,PLC5_J307,31.942848,modbus_poll,response,md,1779946602.003346
67,PLC5,PLC5_J317,60.866360,modbus_poll,response,md,1779946602.003346
67,PLC5,PLC5_PU10F,0.000000,modbus_poll,response,md,1779946602.003346
67,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946602.003346
67,PLC5,PLC5_PU8F,0.000000,modbus_poll,response,md,1779946602.003346
67,PLC7,PLC7_T5,3.736463,modbus_poll,response,md,1779946602.003346
67,PLC8,PLC8_T6,5.319002,modbus_poll,response,md,1779946602.003346
67,PLC9,PLC9_T7,4.151363,modbus_poll,response,md,1779946602.003346
68,PLC1,PLC1_J269,36.818707,modbus_poll,response,md,1779946602.343985
68,PLC1,PLC1_J280,2.976976,modbus_poll,response,md,1779946602.343985
68,PLC1,PLC1_PU1F,92.810814,modbus_poll,response,md,1779946602.343985
68,PLC1,PLC1_PU2F,92.828712,modbus_poll,response,md,1779946602.343985
68,PLC2,PLC2_T1,3.043054,modbus_poll,response,md,1779946602.343985
68,PLC3,PLC3_J14,34.246216,modbus_poll,response,md,1779946602.343985
68,PLC3,PLC3_J256,76.403183,modbus_poll,response,md,1779946602.343985
68,PLC3,PLC3_J289,31.900385,modbus_poll,response,md,1779946602.343985
68,PLC3,PLC3_J300,31.900385,modbus_poll,response,md,1779946602.343985
68,PLC3,PLC3_J415,68.856575,modbus_poll,response,md,1779946602.343985
68,PLC3,PLC3_J422,33.346214,modbus_poll,response,md,1779946602.343985
68,PLC3,PLC3_PU4F,0.000000,modbus_poll,response,md,1779946602.343985
68,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946602.343985
68,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946602.343985
68,PLC3,PLC3_PU7F,0.000000,modbus_poll,response,md,1779946602.343985
68,PLC3,PLC3_T2,2.558604,modbus_poll,response,md,1779946602.343985
68,PLC3,PLC3_V2F,80.380417,modbus_poll,response,md,1779946602.343985
68,PLC4,PLC4_T3,5.179653,modbus_poll,response,md,1779946602.343985
68,PLC4,PLC4_T4,3.419317,modbus_poll,response,md,1779946602.343985
68,PLC5,PLC5_J302,31.973555,modbus_poll,response,md,1779946602.343985
68,PLC5,PLC5_J306,64.774010,modbus_poll,response,md,1779946602.343985
68,PLC5,PLC5_J307,31.973555,modbus_poll,response,md,1779946602.343985
68,PLC5,PLC5_J317,60.804886,modbus_poll,response,md,1779946602.343985
68,PLC5,PLC5_PU10F,0.000000,modbus_poll,response,md,1779946602.343985
68,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946602.343985
68,PLC5,PLC5_PU8F,0.000000,modbus_poll,response,md,1779946602.343985
68,PLC7,PLC7_T5,3.706245,modbus_poll,response,md,1779946602.343985
68,PLC8,PLC8_T6,5.301084,modbus_poll,response,md,1779946602.343985
68,PLC9,PLC9_T7,4.076853,modbus_poll,response,md,1779946602.343985
69,PLC1,PLC1_J269,36.839252,modbus_poll,response,md,1779946602.688974
69,PLC1,PLC1_J280,2.976994,modbus_poll,response,md,1779946602.688974
69,PLC1,PLC1_PU1F,92.771988,modbus_poll,response,md,1779946602.688974
69,PLC1,PLC1_PU2F,92.789871,modbus_poll,response,md,1779946602.688974
69,PLC2,PLC2_T1,3.070024,modbus_poll,response,md,1779946602.688974
69,PLC3,PLC3_J14,34.298695,modbus_poll,response,md,1779946602.688974
69,PLC3,PLC3_J256,76.386086,modbus_poll,response,md,1779946602.688974
69,PLC3,PLC3_J289,31.953901,modbus_poll,response,md,1779946602.688974
69,PLC3,PLC3_J300,31.953901,modbus_poll,response,md,1779946602.688974
69,PLC3,PLC3_J415,68.797432,modbus_poll,response,md,1779946602.688974
69,PLC3,PLC3_J422,33.398697,modbus_poll,response,md,1779946602.688974
69,PLC3,PLC3_PU4F,0.000000,modbus_poll,response,md,1779946602.688974
69,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946602.688974
69,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946602.688974
69,PLC3,PLC3_PU7F,0.000000,modbus_poll,response,md,1779946602.688974
69,PLC3,PLC3_T2,2.629707,modbus_poll,response,md,1779946602.688974
69,PLC3,PLC3_V2F,80.204453,modbus_poll,response,md,1779946602.688974
69,PLC4,PLC4_T3,5.162551,modbus_poll,response,md,1779946602.688974
69,PLC4,PLC4_T4,3.360172,modbus_poll,response,md,1779946602.688974
69,PLC5,PLC5_J302,32.004284,modbus_poll,response,md,1779946602.688974
69,PLC5,PLC5_J306,64.743790,modbus_poll,response,md,1779946602.688974
69,PLC5,PLC5_J307,32.004284,modbus_poll,response,md,1779946602.688974
69,PLC5,PLC5_J317,60.743408,modbus_poll,response,md,1779946602.688974
69,PLC5,PLC5_PU10F,0.000000,modbus_poll,response,md,1779946602.688974
69,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946602.688974
69,PLC5,PLC5_PU8F,0.000000,modbus_poll,response,md,1779946602.688974
69,PLC7,PLC7_T5,3.676028,modbus_poll,response,md,1779946602.688974
69,PLC8,PLC8_T6,5.282972,modbus_poll,response,md,1779946602.688974
69,PLC9,PLC9_T7,4.002606,modbus_poll,response,md,1779946602.688974
70,PLC1,PLC1_J269,36.859810,modbus_poll,response,md,1779946603.036322
70,PLC1,PLC1_J280,2.977012,modbus_poll,response,md,1779946603.036322
70,PLC1,PLC1_PU1F,92.733131,modbus_poll,response,md,1779946603.036322
70,PLC1,PLC1_PU2F,92.751007,modbus_poll,response,md,1779946603.036322
70,PLC2,PLC2_T1,3.097033,modbus_poll,response,md,1779946603.036322
70,PLC3,PLC3_J14,34.351105,modbus_poll,response,md,1779946603.036322
70,PLC3,PLC3_J256,76.368980,modbus_poll,response,md,1779946603.036322
70,PLC3,PLC3_J289,32.007343,modbus_poll,response,md,1779946603.036322
70,PLC3,PLC3_J300,32.007343,modbus_poll,response,md,1779946603.036322
70,PLC3,PLC3_J415,68.738289,modbus_poll,response,md,1779946603.036322
70,PLC3,PLC3_J422,33.451103,modbus_poll,response,md,1779946603.036322
70,PLC3,PLC3_PU4F,0.000000,modbus_poll,response,md,1779946603.036322
70,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946603.036322
70,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946603.036322
70,PLC3,PLC3_PU7F,0.000000,modbus_poll,response,md,1779946603.036322
70,PLC3,PLC3_T2,2.700655,modbus_poll,response,md,1779946603.036322
70,PLC3,PLC3_V2F,80.028954,modbus_poll,response,md,1779946603.036322
70,PLC4,PLC4_T3,5.145449,modbus_poll,response,md,1779946603.036322
70,PLC4,PLC4_T4,3.301027,modbus_poll,response,md,1779946603.036322
70,PLC5,PLC5_J302,32.035038,modbus_poll,response,md,1779946603.036322
70,PLC5,PLC5_J306,64.713577,modbus_poll,response,md,1779946603.036322
70,PLC5,PLC5_J307,32.035038,modbus_poll,response,md,1779946603.036322
70,PLC5,PLC5_J317,60.681934,modbus_poll,response,md,1779946603.036322
70,PLC5,PLC5_PU10F,0.000000,modbus_poll,response,md,1779946603.036322
70,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946603.036322
70,PLC5,PLC5_PU8F,0.000000,modbus_poll,response,md,1779946603.036322
70,PLC7,PLC7_T5,3.645810,modbus_poll,response,md,1779946603.036322
70,PLC8,PLC8_T6,5.264670,modbus_poll,response,md,1779946603.036322
70,PLC9,PLC9_T7,3.928617,modbus_poll,response,md,1779946603.036322
71,PLC1,PLC1_J269,36.880375,modbus_poll,response,md,1779946603.385042
71,PLC1,PLC1_J280,2.977030,modbus_poll,response,md,1779946603.385042
71,PLC1,PLC1_PU1F,92.694252,modbus_poll,response,md,1779946603.385042
71,PLC1,PLC1_PU2F,92.712112,modbus_poll,response,md,1779946603.385042
71,PLC2,PLC2_T1,3.124080,modbus_poll,response,md,1779946603.385042
71,PLC3,PLC3_J14,34.403442,modbus_poll,response,md,1779946603.385042
71,PLC3,PLC3_J256,76.351875,modbus_poll,response,md,1779946603.385042
71,PLC3,PLC3_J289,32.060703,modbus_poll,response,md,1779946603.385042
71,PLC3,PLC3_J300,32.060703,modbus_poll,response,md,1779946603.385042
71,PLC3,PLC3_J415,68.679138,modbus_poll,response,md,1779946603.385042
71,PLC3,PLC3_J422,33.503441,modbus_poll,response,md,1779946603.385042
71,PLC3,PLC3_PU4F,0.000000,modbus_poll,response,md,1779946603.385042
71,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946603.385042
71,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946603.385042
71,PLC3,PLC3_PU7F,0.000000,modbus_poll,response,md,1779946603.385042
71,PLC3,PLC3_T2,2.771447,modbus_poll,response,md,1779946603.385042
71,PLC3,PLC3_V2F,79.853905,modbus_poll,response,md,1779946603.385042
71,PLC4,PLC4_T3,5.128348,modbus_poll,response,md,1779946603.385042
71,PLC4,PLC4_T4,3.241881,modbus_poll,response,md,1779946603.385042
71,PLC5,PLC5_J302,32.065815,modbus_poll,response,md,1779946603.385042
71,PLC5,PLC5_J306,64.683357,modbus_poll,response,md,1779946603.385042
71,PLC5,PLC5_J307,32.065815,modbus_poll,response,md,1779946603.385042
71,PLC5,PLC5_J317,60.620468,modbus_poll,response,md,1779946603.385042
71,PLC5,PLC5_PU10F,0.000000,modbus_poll,response,md,1779946603.385042
71,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946603.385042
71,PLC5,PLC5_PU8F,0.000000,modbus_poll,response,md,1779946603.385042
71,PLC7,PLC7_T5,3.615592,modbus_poll,response,md,1779946603.385042
71,PLC8,PLC8_T6,5.246181,modbus_poll,response,md,1779946603.385042
71,PLC9,PLC9_T7,3.854884,modbus_poll,response,md,1779946603.385042
72,PLC1,PLC1_J269,36.900948,modbus_poll,response,md,1779946603.723364
72,PLC1,PLC1_J280,2.977048,modbus_poll,response,md,1779946603.723364
72,PLC1,PLC1_PU1F,92.655357,modbus_poll,response,md,1779946603.723364
